maze_size,maze_num,try_num,result
19,42,85,2666
19,42,86,6920
19,42,87,2998
19,42,88,16612
19,42,89,1434
19,42,90,13270
19,42,91,38270
19,42,92,5408
19,42,93,20650
19,42,94,1978
19,42,95,2364
19,42,96,25390
19,42,97,14348
19,42,98,5994
19,42,99,18222
19,43,0,6408
19,43,1,1322
19,43,2,7274
19,43,3,7390
19,43,4,3878
19,43,5,6164
19,43,6,10662
19,43,7,994
19,43,8,5530
19,43,9,13188
19,43,10,3484
19,43,11,10200
19,43,12,6026
19,43,13,1830
19,43,14,21066
19,43,15,5028
19,43,16,9032
19,43,17,7200
19,43,18,6194
19,43,19,6972
19,43,20,1626
19,43,21,8368
19,43,22,640
19,43,23,5972
19,43,24,8032
19,43,25,1392
19,43,26,562
19,43,27,10524
19,43,28,11042
19,43,29,3302
19,43,30,2014
19,43,31,2860
19,43,32,27298
19,43,33,17868
19,43,34,20666
19,43,35,4378
19,43,36,1512
19,43,37,8900
19,43,38,1436
19,43,39,870
19,43,40,7330
19,43,41,17778
19,43,42,10608
19,43,43,1542
19,43,44,14156
19,43,45,11100
19,43,46,5534
19,43,47,1372
19,43,48,2476
19,43,49,17626
19,43,50,9786
19,43,51,8414
19,43,52,27942
19,43,53,21980
19,43,54,3048
19,43,55,218
19,43,56,5280
19,43,57,4846
19,43,58,1624
19,43,59,2690
19,43,60,4634
19,43,61,6826
19,43,62,4174
19,43,63,1618
19,43,64,1504
19,43,65,4052
19,43,66,17498
19,43,67,3120
19,43,68,19370
19,43,69,12778
19,43,70,6482
19,43,71,1078
19,43,72,4416
19,43,73,2546
19,43,74,6218
19,43,75,1034
19,43,76,9624
19,43,77,9554
19,43,78,9578
19,43,79,2044
19,43,80,850
19,43,81,6904
19,43,82,1832
19,43,83,8284
19,43,84,3310
19,43,85,1746
19,43,86,44558
19,43,87,14880
19,43,88,15880
19,43,89,2068
19,43,90,666
19,43,91,4148
19,43,92,5554
19,43,93,2732
19,43,94,9310
19,43,95,6954
19,43,96,3650
19,43,97,8934
19,43,98,3466
19,43,99,4928
19,44,0,4860
19,44,1,13230
19,44,2,2510
19,44,3,774
19,44,4,10598
19,44,5,2966
19,44,6,3964
19,44,7,3128
19,44,8,4906
19,44,9,10248
19,44,10,3092
19,44,11,3352
19,44,12,2590
19,44,13,2408
19,44,14,4948
19,44,15,974
19,44,16,11204
19,44,17,7704
19,44,18,9992
19,44,19,17682
19,44,20,4872
19,44,21,4260
19,44,22,18854
19,44,23,10076
19,44,24,4286
19,44,25,9744
19,44,26,4276
19,44,27,7244
19,44,28,3116
19,44,29,4324
19,44,30,9606
19,44,31,4258
19,44,32,4088
19,44,33,1814
19,44,34,3342
19,44,35,10902
19,44,36,1572
19,44,37,8226
19,44,38,3896
19,44,39,18490
19,44,40,6414
19,44,41,18706
19,44,42,16010
19,44,43,10800
19,44,44,1562
19,44,45,4390
19,44,46,7348
19,44,47,4986
19,44,48,9680
19,44,49,10430
19,44,50,2610
19,44,51,26680
19,44,52,21720
19,44,53,6586
19,44,54,3172
19,44,55,20654
19,44,56,5248
19,44,57,1438
19,44,58,9402
19,44,59,5544
19,44,60,3692
19,44,61,11994
19,44,62,1310
19,44,63,3440
19,44,64,4642
19,44,65,6532
19,44,66,19732
19,44,67,8054
19,44,68,6508
19,44,69,6818
19,44,70,4234
19,44,71,11666
19,44,72,8412
19,44,73,3178
19,44,74,9666
19,44,75,23416
19,44,76,15046
19,44,77,4430
19,44,78,4226
19,44,79,4880
19,44,80,4638
19,44,81,4872
19,44,82,3094
19,44,83,9474
19,44,84,4190
19,44,85,7130
19,44,86,9808
19,44,87,11874
19,44,88,29512
19,44,89,8698
19,44,90,1678
19,44,91,6364
19,44,92,2648
19,44,93,5084
19,44,94,12086
19,44,95,8776
19,44,96,2294
19,44,97,2438
19,44,98,7004
19,44,99,1778
19,45,0,4696
19,45,1,3804
19,45,2,1614
19,45,3,1114
19,45,4,16534
19,45,5,4100
19,45,6,6678
19,45,7,1380
19,45,8,4202
19,45,9,1332
19,45,10,9248
19,45,11,3156
19,45,12,1784
19,45,13,2984
19,45,14,3916
19,45,15,4580
19,45,16,1462
19,45,17,6950
19,45,18,1466
19,45,19,1012
19,45,20,4850
19,45,21,1358
19,45,22,6978
19,45,23,9788
19,45,24,1344
19,45,25,14818
19,45,26,676
19,45,27,4480
19,45,28,8970
19,45,29,10322
19,45,30,4382
19,45,31,10892
19,45,32,7628
19,45,33,8812
19,45,34,15910
19,45,35,2188
19,45,36,9738
19,45,37,8498
19,45,38,17646
19,45,39,3642
19,45,40,23070
19,45,41,1122
19,45,42,2758
19,45,43,4286
19,45,44,13354
19,45,45,3354
19,45,46,4078
19,45,47,11654
19,45,48,1096
19,45,49,1476
19,45,50,10538
19,45,51,12564
19,45,52,10686
19,45,53,2824
19,45,54,14020
19,45,55,15910
19,45,56,2844
19,45,57,17102
19,45,58,6170
19,45,59,3438
19,45,60,668
19,45,61,4518
19,45,62,9022
19,45,63,4758
19,45,64,2054
19,45,65,7020
19,45,66,2764
19,45,67,3470
19,45,68,11934
19,45,69,10610
19,45,70,9574
19,45,71,2496
19,45,72,3262
19,45,73,5854
19,45,74,8900
19,45,75,2000
19,45,76,484
19,45,77,5660
19,45,78,8908
19,45,79,9300
19,45,80,8470
19,45,81,6618
19,45,82,2520
19,45,83,9132
19,45,84,1504
19,45,85,18528
19,45,86,3848
19,45,87,1582
19,45,88,4204
19,45,89,684
19,45,90,5930
19,45,91,11424
19,45,92,3660
19,45,93,808
19,45,94,8392
19,45,95,10410
19,45,96,11780
19,45,97,2718
19,45,98,3764
19,45,99,766
19,46,0,2218
19,46,1,20216
19,46,2,7936
19,46,3,2728
19,46,4,3342
19,46,5,2548
19,46,6,2360
19,46,7,6876
19,46,8,5836
19,46,9,6262
19,46,10,4468
19,46,11,4572
19,46,12,3730
19,46,13,2270
19,46,14,9078
19,46,15,6266
19,46,16,13548
19,46,17,4506
19,46,18,6568
19,46,19,9160
19,46,20,6294
19,46,21,22626
19,46,22,8170
19,46,23,446
19,46,24,7260
19,46,25,4340
19,46,26,19078
19,46,27,3624
19,46,28,8330
19,46,29,4474
19,46,30,1196
19,46,31,4184
19,46,32,6372
19,46,33,5248
19,46,34,1424
19,46,35,1456
19,46,36,15638
19,46,37,1402
19,46,38,6014
19,46,39,16712
19,46,40,27138
19,46,41,3052
19,46,42,17660
19,46,43,8154
19,46,44,11536
19,46,45,9122
19,46,46,7712
19,46,47,11998
19,46,48,35788
19,46,49,1342
19,46,50,4396
19,46,51,1734
19,46,52,11288
19,46,53,7140
19,46,54,5652
19,46,55,16856
19,46,56,6496
19,46,57,974
19,46,58,4842
19,46,59,6934
19,46,60,15030
19,46,61,2956
19,46,62,16286
19,46,63,12848
19,46,64,4740
19,46,65,2174
19,46,66,15422
19,46,67,10878
19,46,68,22048
19,46,69,26194
19,46,70,2176
19,46,71,15906
19,46,72,5992
19,46,73,22250
19,46,74,11258
19,46,75,21694
19,46,76,7178
19,46,77,14858
19,46,78,15048
19,46,79,5644
19,46,80,1382
19,46,81,10424
19,46,82,614
19,46,83,3146
19,46,84,796
19,46,85,9084
19,46,86,4134
19,46,87,4058
19,46,88,18646
19,46,89,1656
19,46,90,8720
19,46,91,5146
19,46,92,12128
19,46,93,1938
19,46,94,8696
19,46,95,6134
19,46,96,5232
19,46,97,12450
19,46,98,3682
19,46,99,11578
19,47,0,10786
19,47,1,1406
19,47,2,10992
19,47,3,13682
19,47,4,8292
19,47,5,7126
19,47,6,7372
19,47,7,1726
19,47,8,3260
19,47,9,13600
19,47,10,2228
19,47,11,3532
19,47,12,3282
19,47,13,21058
19,47,14,13154
19,47,15,4090
19,47,16,3202
19,47,17,2836
19,47,18,4928
19,47,19,1056
19,47,20,4156
19,47,21,3464
19,47,22,2524
19,47,23,3994
19,47,24,7570
19,47,25,4414
19,47,26,5650
19,47,27,2258
19,47,28,3488
19,47,29,510
19,47,30,5222
19,47,31,13136
19,47,32,2676
19,47,33,4298
19,47,34,2456
19,47,35,9188
19,47,36,11756
19,47,37,2678
19,47,38,5730
19,47,39,3104
19,47,40,3650
19,47,41,1664
19,47,42,5952
19,47,43,5420
19,47,44,9408
19,47,45,5746
19,47,46,2646
19,47,47,3928
19,47,48,1030
19,47,49,4042
19,47,50,4494
19,47,51,1556
19,47,52,6692
19,47,53,7680
19,47,54,8418
19,47,55,1960
19,47,56,4040
19,47,57,6112
19,47,58,1776
19,47,59,1334
19,47,60,10738
19,47,61,4398
19,47,62,9300
19,47,63,8602
19,47,64,9366
19,47,65,5318
19,47,66,4520
19,47,67,4356
19,47,68,14270
19,47,69,650
19,47,70,7908
19,47,71,3860
19,47,72,1038
19,47,73,2700
19,47,74,10224
19,47,75,11704
19,47,76,654
19,47,77,8596
19,47,78,7394
19,47,79,3918
19,47,80,1912
19,47,81,2366
19,47,82,3002
19,47,83,17652
19,47,84,6090
19,47,85,4770
19,47,86,15836
19,47,87,3196
19,47,88,5976
19,47,89,2420
19,47,90,1766
19,47,91,3700
19,47,92,12190
19,47,93,7726
19,47,94,2500
19,47,95,1342
19,47,96,4958
19,47,97,23282
19,47,98,2958
19,47,99,3096
19,48,0,3620
19,48,1,12600
19,48,2,7854
19,48,3,1770
19,48,4,2660
19,48,5,3332
19,48,6,684
19,48,7,3262
19,48,8,4092
19,48,9,23108
19,48,10,12954
19,48,11,6752
19,48,12,8048
19,48,13,3744
19,48,14,1234
19,48,15,3272
19,48,16,2266
19,48,17,1898
19,48,18,856
19,48,19,4922
19,48,20,5460
19,48,21,2012
19,48,22,2306
19,48,23,3406
19,48,24,690
19,48,25,1826
19,48,26,1664
19,48,27,4500
19,48,28,3534
19,48,29,470
19,48,30,2840
19,48,31,2578
19,48,32,11698
19,48,33,10590
19,48,34,2116
19,48,35,818
19,48,36,974
19,48,37,8442
19,48,38,2140
19,48,39,2324
19,48,40,3722
19,48,41,1502
19,48,42,6432
19,48,43,6372
19,48,44,10668
19,48,45,1248
19,48,46,2606
19,48,47,5760
19,48,48,7334
19,48,49,4882
19,48,50,1510
19,48,51,5960
19,48,52,12918
19,48,53,3856
19,48,54,2094
19,48,55,21522
19,48,56,6842
19,48,57,2684
19,48,58,6944
19,48,59,4474
19,48,60,8716
19,48,61,3618
19,48,62,2902
19,48,63,2332
19,48,64,3390
19,48,65,1914
19,48,66,7220
19,48,67,3384
19,48,68,1810
19,48,69,10064
19,48,70,17952
19,48,71,2290
19,48,72,6422
19,48,73,3622
19,48,74,4696
19,48,75,846
19,48,76,4908
19,48,77,1044
19,48,78,1188
19,48,79,4694
19,48,80,6994
19,48,81,5136
19,48,82,16272
19,48,83,5600
19,48,84,5032
19,48,85,2542
19,48,86,11296
19,48,87,1936
19,48,88,8292
19,48,89,3262
19,48,90,326
19,48,91,1450
19,48,92,2366
19,48,93,6334
19,48,94,8606
19,48,95,10942
19,48,96,948
19,48,97,3340
19,48,98,2020
19,48,99,2784
19,49,0,17848
19,49,1,7696
19,49,2,14868
19,49,3,11582
19,49,4,1250
19,49,5,2892
19,49,6,2020
19,49,7,4248
19,49,8,4872
19,49,9,1496
19,49,10,1286
19,49,11,2974
19,49,12,1954
19,49,13,1828
19,49,14,16118
19,49,15,1516
19,49,16,2856
19,49,17,1830
19,49,18,2910
19,49,19,1800
19,49,20,39064
19,49,21,4138
19,49,22,7120
19,49,23,33048
19,49,24,3422
19,49,25,31792
19,49,26,2750
19,49,27,1168
19,49,28,16076
19,49,29,15348
19,49,30,30966
19,49,31,16762
19,49,32,11338
19,49,33,26036
19,49,34,4562
19,49,35,1050
19,49,36,24536
19,49,37,23282
19,49,38,13972
19,49,39,39536
19,49,40,5826
19,49,41,6584
19,49,42,8690
19,49,43,10788
19,49,44,866
19,49,45,20048
19,49,46,14420
19,49,47,10774
19,49,48,18140
19,49,49,6414
19,49,50,11958
19,49,51,5192
19,49,52,59544
19,49,53,11190
19,49,54,1828
19,49,55,894
19,49,56,3696
19,49,57,2324
19,49,58,9672
19,49,59,13038
19,49,60,3262
19,49,61,29720
19,49,62,13086
19,49,63,5524
19,49,64,9884
19,49,65,13864
19,49,66,4900
19,49,67,1458
19,49,68,15302
19,49,69,10962
19,49,70,3474
19,49,71,9622
19,49,72,8146
19,49,73,520
19,49,74,6070
19,49,75,11268
19,49,76,9290
19,49,77,4916
19,49,78,14136
19,49,79,3906
19,49,80,5148
19,49,81,8940
19,49,82,1740
19,49,83,49458
19,49,84,2468
19,49,85,9784
19,49,86,11810
19,49,87,18084
19,49,88,72386
19,49,89,21684
19,49,90,8738
19,49,91,17744
19,49,92,2342
19,49,93,2024
19,49,94,1140
19,49,95,4570
19,49,96,11134
19,49,97,22824
19,49,98,9184
19,49,99,18120
19,50,0,3920
19,50,1,8132
19,50,2,6372
19,50,3,22994
19,50,4,9760
19,50,5,5354
19,50,6,3562
19,50,7,260
19,50,8,3602
19,50,9,16644
19,50,10,11734
19,50,11,18976
19,50,12,5754
19,50,13,552
19,50,14,420
19,50,15,7116
19,50,16,22222
19,50,17,572
19,50,18,7748
19,50,19,2222
19,50,20,7840
19,50,21,6380
19,50,22,14652
19,50,23,6062
19,50,24,4862
19,50,25,11070
19,50,26,9534
19,50,27,1096
19,50,28,10842
19,50,29,12760
19,50,30,34676
19,50,31,3086
19,50,32,12316
19,50,33,1238
19,50,34,1662
19,50,35,3902
19,50,36,10508
19,50,37,8570
19,50,38,1144
19,50,39,972
19,50,40,9628
19,50,41,5200
19,50,42,1798
19,50,43,3486
19,50,44,5152
19,50,45,12636
19,50,46,10730
19,50,47,584
19,50,48,1960
19,50,49,6080
19,50,50,5526
19,50,51,2226
19,50,52,4602
19,50,53,10770
19,50,54,7570
19,50,55,7902
19,50,56,3792
19,50,57,3418
19,50,58,4132
19,50,59,8626
19,50,60,12436
19,50,61,7236
19,50,62,17488
19,50,63,4170
19,50,64,15122
19,50,65,8750
19,50,66,2444
19,50,67,3904
19,50,68,2694
19,50,69,6460
19,50,70,3352
19,50,71,904
19,50,72,10870
19,50,73,8906
19,50,74,13812
19,50,75,6216
19,50,76,18616
19,50,77,13118
19,50,78,16480
19,50,79,5540
19,50,80,12492
19,50,81,5296
19,50,82,5554
19,50,83,1542
19,50,84,15348
19,50,85,818
19,50,86,1442
19,50,87,5588
19,50,88,2564
19,50,89,17788
19,50,90,18784
19,50,91,3614
19,50,92,20528
19,50,93,3982
19,50,94,5392
19,50,95,9168
19,50,96,8674
19,50,97,8602
19,50,98,6950
19,50,99,4226
19,51,0,2780
19,51,1,1650
19,51,2,2858
19,51,3,7266
19,51,4,31304
19,51,5,4874
19,51,6,2634
19,51,7,5560
19,51,8,1390
19,51,9,500
19,51,10,19902
19,51,11,14070
19,51,12,3084
19,51,13,19018
19,51,14,5216
19,51,15,4776
19,51,16,942
19,51,17,18860
19,51,18,3940
19,51,19,2328
19,51,20,2516
19,51,21,10068
19,51,22,13580
19,51,23,5668
19,51,24,23940
19,51,25,1564
19,51,26,14110
19,51,27,4758
19,51,28,14738
19,51,29,25706
19,51,30,14586
19,51,31,2832
19,51,32,1884
19,51,33,10222
19,51,34,8908
19,51,35,2430
19,51,36,10558
19,51,37,3046
19,51,38,4670
19,51,39,1392
19,51,40,5220
19,51,41,6366
19,51,42,6700
19,51,43,4970
19,51,44,718
19,51,45,3202
19,51,46,25924
19,51,47,17514
19,51,48,6542
19,51,49,8218
19,51,50,2166
19,51,51,5518
19,51,52,5958
19,51,53,12438
19,51,54,4134
19,51,55,17926
19,51,56,2874
19,51,57,7972
19,51,58,1934
19,51,59,15112
19,51,60,5352
19,51,61,27238
19,51,62,19528
19,51,63,9448
19,51,64,1476
19,51,65,7966
19,51,66,6968
19,51,67,5032
19,51,68,1376
19,51,69,6362
19,51,70,830
19,51,71,5706
19,51,72,21252
19,51,73,7756
19,51,74,6684
19,51,75,5784
19,51,76,8366
19,51,77,4360
19,51,78,21100
19,51,79,4166
19,51,80,26340
19,51,81,7692
19,51,82,2610
19,51,83,6696
19,51,84,5402
19,51,85,10742
19,51,86,9518
19,51,87,5142
19,51,88,2094
19,51,89,3998
19,51,90,1678
19,51,91,3380
19,51,92,10382
19,51,93,11582
19,51,94,5238
19,51,95,2128
19,51,96,7698
19,51,97,1120
19,51,98,5740
19,51,99,9194
19,52,0,12900
19,52,1,260
19,52,2,1778
19,52,3,5346
19,52,4,9880
19,52,5,10072
19,52,6,3058
19,52,7,2848
19,52,8,4280
19,52,9,21932
19,52,10,2978
19,52,11,6672
19,52,12,17008
19,52,13,3296
19,52,14,2522
19,52,15,19648
19,52,16,3624
19,52,17,53264
19,52,18,4634
19,52,19,218
19,52,20,836
19,52,21,3136
19,52,22,7668
19,52,23,1916
19,52,24,5780
19,52,25,3490
19,52,26,288
19,52,27,1524
19,52,28,2968
19,52,29,12616
19,52,30,398
19,52,31,3820
19,52,32,3592
19,52,33,3662
19,52,34,18754
19,52,35,7448
19,52,36,3140
19,52,37,26576
19,52,38,4446
19,52,39,32714
19,52,40,8986
19,52,41,9328
19,52,42,5332
19,52,43,5290
19,52,44,1482
19,52,45,2508
19,52,46,36360
19,52,47,16320
19,52,48,4188
19,52,49,3874
19,52,50,4874
19,52,51,11346
19,52,52,4280
19,52,53,32024
19,52,54,6994
19,52,55,5066
19,52,56,5074
19,52,57,5818
19,52,58,216
19,52,59,19992
19,52,60,3106
19,52,61,2574
19,52,62,844
19,52,63,7346
19,52,64,8442
19,52,65,456
19,52,66,19328
19,52,67,21220
19,52,68,17670
19,52,69,17832
19,52,70,5694
19,52,71,5522
19,52,72,21736
19,52,73,1556
19,52,74,15946
19,52,75,1886
19,52,76,5938
19,52,77,8566
19,52,78,6282
19,52,79,7188
19,52,80,9416
19,52,81,2164
19,52,82,5336
19,52,83,5346
19,52,84,2582
19,52,85,2308
19,52,86,3498
19,52,87,766
19,52,88,15192
19,52,89,2724
19,52,90,2958
19,52,91,4428
19,52,92,43600
19,52,93,9708
19,52,94,14526
19,52,95,12116
19,52,96,11566
19,52,97,4758
19,52,98,1542
19,52,99,706
19,53,0,3078
19,53,1,1900
19,53,2,416
19,53,3,8662
19,53,4,2980
19,53,5,3580
19,53,6,9136
19,53,7,4196
19,53,8,1250
19,53,9,3578
19,53,10,4814
19,53,11,2704
19,53,12,1816
19,53,13,1820
19,53,14,6808
19,53,15,2702
19,53,16,4738
19,53,17,7360
19,53,18,1224
19,53,19,13404
19,53,20,2808
19,53,21,8952
19,53,22,784
19,53,23,18690
19,53,24,2466
19,53,25,1276
19,53,26,2680
19,53,27,8392
19,53,28,930
19,53,29,7950
19,53,30,14850
19,53,31,4566
19,53,32,2068
19,53,33,7240
19,53,34,10708
19,53,35,1586
19,53,36,20134
19,53,37,17568
19,53,38,1828
19,53,39,3792
19,53,40,1546
19,53,41,540
19,53,42,1408
19,53,43,1636
19,53,44,9660
19,53,45,7152
19,53,46,5194
19,53,47,6550
19,53,48,832
19,53,49,13766
19,53,50,1526
19,53,51,5188
19,53,52,15140
19,53,53,1850
19,53,54,1690
19,53,55,1940
19,53,56,1848
19,53,57,4892
19,53,58,3084
19,53,59,1190
19,53,60,4328
19,53,61,9544
19,53,62,1258
19,53,63,3886
19,53,64,7098
19,53,65,3926
19,53,66,10302
19,53,67,5986
19,53,68,864
19,53,69,5372
19,53,70,1318
19,53,71,5368
19,53,72,1960
19,53,73,7982
19,53,74,5702
19,53,75,3472
19,53,76,4662
19,53,77,4528
19,53,78,4102
19,53,79,1926
19,53,80,5180
19,53,81,14038
19,53,82,7622
19,53,83,20774
19,53,84,13352
19,53,85,4278
19,53,86,1460
19,53,87,10038
19,53,88,7596
19,53,89,11534
19,53,90,12344
19,53,91,2396
19,53,92,8714
19,53,93,8520
19,53,94,7772
19,53,95,11270
19,53,96,1094
19,53,97,3452
19,53,98,14102
19,53,99,11336
19,54,0,12048
19,54,1,6306
19,54,2,10474
19,54,3,3138
19,54,4,782
19,54,5,2504
19,54,6,1118
19,54,7,6310
19,54,8,1702
19,54,9,4518
19,54,10,8954
19,54,11,11322
19,54,12,3614
19,54,13,5404
19,54,14,5660
19,54,15,3958
19,54,16,18782
19,54,17,3872
19,54,18,4894
19,54,19,12848
19,54,20,7810
19,54,21,3570
19,54,22,8826
19,54,23,32900
19,54,24,11174
19,54,25,9968
19,54,26,4090
19,54,27,21072
19,54,28,1530
19,54,29,10698
19,54,30,18780
19,54,31,7738
19,54,32,2316
19,54,33,11482
19,54,34,12992
19,54,35,2178
19,54,36,7176
19,54,37,17850
19,54,38,11970
19,54,39,4264
19,54,40,438
19,54,41,584
19,54,42,2614
19,54,43,10334
19,54,44,10536
19,54,45,8128
19,54,46,2206
19,54,47,1812
19,54,48,3856
19,54,49,11658
19,54,50,6978
19,54,51,8340
19,54,52,3952
19,54,53,2454
19,54,54,1632
19,54,55,7160
19,54,56,12000
19,54,57,1772
19,54,58,3264
19,54,59,3134
19,54,60,4462
19,54,61,3222
19,54,62,7334
19,54,63,1290
19,54,64,5090
19,54,65,1238
19,54,66,2204
19,54,67,1304
19,54,68,3914
19,54,69,5674
19,54,70,3556
19,54,71,4076
19,54,72,2946
19,54,73,27862
19,54,74,832
19,54,75,542
19,54,76,7992
19,54,77,2340
19,54,78,2560
19,54,79,6464
19,54,80,3752
19,54,81,5264
19,54,82,5910
19,54,83,1722
19,54,84,5410
19,54,85,7840
19,54,86,3314
19,54,87,4192
19,54,88,7260
19,54,89,5978
19,54,90,5382
19,54,91,5470
19,54,92,1350
19,54,93,1696
19,54,94,782
19,54,95,12106
19,54,96,1708
19,54,97,372
19,54,98,9904
19,54,99,1202
19,55,0,11718
19,55,1,3890
19,55,2,14346
19,55,3,2728
19,55,4,5024
19,55,5,10664
19,55,6,1846
19,55,7,864
19,55,8,8170
19,55,9,10412
19,55,10,2772
19,55,11,5716
19,55,12,6768
19,55,13,21242
19,55,14,5220
19,55,15,6914
19,55,16,9378
19,55,17,3862
19,55,18,16276
19,55,19,4148
19,55,20,6154
19,55,21,5698
19,55,22,984
19,55,23,9748
19,55,24,2474
19,55,25,9120
19,55,26,730
19,55,27,2996
19,55,28,3592
19,55,29,5068
19,55,30,12332
19,55,31,3176
19,55,32,5694
19,55,33,1464
19,55,34,19554
19,55,35,3006
19,55,36,8950
19,55,37,26320
19,55,38,3550
19,55,39,8432
19,55,40,1410
19,55,41,6394
19,55,42,7008
19,55,43,622
19,55,44,4236
19,55,45,6526
19,55,46,3856
19,55,47,2994
19,55,48,10272
19,55,49,31164
19,55,50,2574
19,55,51,3716
19,55,52,638
19,55,53,3098
19,55,54,10908
19,55,55,2774
19,55,56,9474
19,55,57,15820
19,55,58,14848
19,55,59,5286
19,55,60,9916
19,55,61,3162
19,55,62,6458
19,55,63,5910
19,55,64,966
19,55,65,3030
19,55,66,3214
19,55,67,4370
19,55,68,5676
19,55,69,5750
19,55,70,7800
19,55,71,5746
19,55,72,5584
19,55,73,1024
19,55,74,4750
19,55,75,11180
19,55,76,4062
19,55,77,5964
19,55,78,7706
19,55,79,4552
19,55,80,3034
19,55,81,34490
19,55,82,6304
19,55,83,3000
19,55,84,1006
19,55,85,14352
19,55,86,1864
19,55,87,3314
19,55,88,13800
19,55,89,1952
19,55,90,3942
19,55,91,7540
19,55,92,2806
19,55,93,8084
19,55,94,1814
19,55,95,3034
19,55,96,1196
19,55,97,5828
19,55,98,3848
19,55,99,724
19,56,0,11170
19,56,1,3540
19,56,2,7394
19,56,3,1722
19,56,4,16084
19,56,5,26992
19,56,6,20424
19,56,7,9260
19,56,8,11140
19,56,9,1548
19,56,10,10626
19,56,11,11176
19,56,12,17706
19,56,13,1862
19,56,14,13948
19,56,15,6670
19,56,16,12210
19,56,17,670
19,56,18,2492
19,56,19,1720
19,56,20,3302
19,56,21,1188
19,56,22,10244
19,56,23,9236
19,56,24,9082
19,56,25,41128
19,56,26,14500
19,56,27,8822
19,56,28,19776
19,56,29,18364
19,56,30,7464
19,56,31,21874
19,56,32,2966
19,56,33,10530
19,56,34,8924
19,56,35,10666
19,56,36,30082
19,56,37,26030
19,56,38,22372
19,56,39,9628
19,56,40,7346
19,56,41,10460
19,56,42,1586
19,56,43,47614
19,56,44,19738
19,56,45,17378
19,56,46,5112
19,56,47,22928
19,56,48,1666
19,56,49,2412
19,56,50,35404
19,56,51,8482
19,56,52,2194
19,56,53,744
19,56,54,15272
19,56,55,15910
19,56,56,13130
19,56,57,14472
19,56,58,26302
19,56,59,23516
19,56,60,12806
19,56,61,6224
19,56,62,2326
19,56,63,2354
19,56,64,10308
19,56,65,5312
19,56,66,3328
19,56,67,36126
19,56,68,7730
19,56,69,5446
19,56,70,15886
19,56,71,34008
19,56,72,9326
19,56,73,7046
19,56,74,35046
19,56,75,15430
19,56,76,2320
19,56,77,5216
19,56,78,6470
19,56,79,5324
19,56,80,6714
19,56,81,2812
19,56,82,1352
19,56,83,7472
19,56,84,14572
19,56,85,17028
19,56,86,2500
19,56,87,13368
19,56,88,1772
19,56,89,9022
19,56,90,12626
19,56,91,25022
19,56,92,34348
19,56,93,35498
19,56,94,3336
19,56,95,3580
19,56,96,21960
19,56,97,8674
19,56,98,12290
